,screen_name,text,retweet_count,sentiment
140,JoeBiden,"Georgia \u2014 If you haven\u2019t returned your absentee ballot yet, drop it off at a drop box in your county today.\n\nIf you\u2026 https://t.co/fJ3rTcXMgx ",8875,1.7935800011372265
141,JoeBiden,RT @Transition46: Statement by President-elect Biden on Nancy Pelosi\u2019s reelection as Speaker of the House: https://t.co/m6u6BwFlRj ,2477,2.8913225177200634
142,JoeBiden,The Senate swearing-in ceremony was always one of my favorite parts of the job as Vice President. Congratulations t\u2026 https://t.co/dCuKngXvyp ,9268,4.381719580231554
143,JoeBiden,"With just two days to go until the Georgia Senate runoffs, @KamalaHarris is in Savannah firing up folks to get out\u2026 https://t.co/TPpwbxe1Vj ",4290,2.3178755248601703
144,JoeBiden,"Here\u2019s my promise to you: I\u2019ll be a president for all Americans. Whether you voted for me or not, I\u2019ll wake up ever\u2026 https://t.co/rk2bjhYIRd ",30389,2.8246729201405483
145,JoeBiden,"Floyd Little and I were students at Syracuse University together. And over the years, I got to know the man behind\u2026 https://t.co/p6Cyw20clu ",4731,3.5966743656293607
146,JoeBiden,"Mask up, folks. ",72840,2.6321010942872904
147,JoeBiden,"It\u2019s the final weekend before the Georgia Senate runoffs, which means we have just a few days left to do everything\u2026 https://t.co/JMuwRAEGr6 ",5017,3.4496227230125527
148,JoeBiden,Let me be clear: The Biden-Harris Administration will spare no effort to make sure people are getting vaccinated. https://t.co/FfppocXufa ,7378,2.2453973646990715
149,JoeBiden,Here\u2019s to 2021. https://t.co/9HAQOSWgvO ,34748,2.9737423410369668
150,JoeBiden,RT @NYRE: Here is the last interview for President-Elect @JoeBiden and future First Lady @DrBiden in 2020! \U0001f1fa\U0001f1f8 #RockinEve https://t.co/wcSnl\u2026 ,3378,3.121495618283727
151,JoeBiden,"In 2021, we\u2019re going to build a brighter future. https://t.co/YjzT7aw5zQ ",9418,3.919086508004164
152,JoeBiden,"The challenges we face as a nation will not disappear overnight, but as we look forward to the start of a new year,\u2026 https://t.co/15LEy6sesJ ",11815,3.8068546959200313
153,JoeBiden,We have less than one week to do everything in our power to help Jon Ossoff and Raphael Warnock win their Senate ru\u2026 https://t.co/01mCU4ur94 ,4258,3.7008284850309296
154,JoeBiden,Georgia \u2014 Today is your last chance to vote early ahead of next week\u2019s Senate runoffs. \n\nConfirm your polling locat\u2026 https://t.co/qqSqHOCU3z ,7400,2.3230426849400336
155,JoeBiden,The next few weeks and months are going to be a very tough period for our nation \u2014 maybe the toughest of the whole\u2026 https://t.co/qVfkXkbRMs ,12090,2.612874999830946
156,JoeBiden,"With just over 20 days until Inauguration Day, there\u2019s never been a better time to stock up on @BidenInaugural gear\u2026 https://t.co/XEGaE3VF8v ",1925,2.216948182488879
157,JoeBiden,"We can save 60,000-100,000 lives in the weeks and months ahead if we step up together.\n\nWear a mask. Stay socially\u2026 https://t.co/bblNvzyRqu ",12557,2.589951886922066
158,JoeBiden,RT @KamalaHarris: Getting the COVID-19 vaccine will save your life. I have absolute confidence in our scientists and look forward to gettin\u2026 ,3490,3.994398567818503
159,JoeBiden,"We\u2019re going to make sure vaccines are free of charge.\n\nAnd we\u2019re going to ensure they are distributed equitably, so\u2026 https://t.co/a51aGwJbT2 ",4960,3.4362238752559993
160,JoeBiden,RT @Transition46: President-elect Biden has nominated @kath_hicks as Deputy Secretary of Defense and @ColinKahl as Under Secretary of Defen\u2026 ,1940,2.812752736977681
161,JoeBiden,"After ten months of the pandemic, we still don\u2019t have enough testing. It\u2019s a travesty.\n\nWe need to scale up testing\u2026 https://t.co/BVTxYnIjdB ",12990,2.248897986232503
162,JoeBiden,"Once in office, I will be asking the American people to wear a mask for the first 100 days of my administration. No\u2026 https://t.co/3vJd349IZe ",8072,3.225230231990224
163,JoeBiden,Tune in as I deliver remarks on the ongoing COVID-19 crisis and what my administration will do to get this virus un\u2026 https://t.co/ryXSvrq2FD ,2445,3.7280180023123557
164,JoeBiden,Leading by example. https://t.co/B4fHm6xUAv ,5379,3.3814589975594243
165,JoeBiden,"One week, Georgia.\n\nVote early, and let\u2019s flip the Senate: https://t.co/RIJ1L4juwB https://t.co/pF3Z740HYn ",9421,1.650810090349654
166,JoeBiden,Meeting the most daunting threats of our time requires American engagement and leadership \u2014 but none of them can be\u2026 https://t.co/RUPEIg8fD1 ,2902,2.231365882259144
167,JoeBiden,"This year, we\u2019ve painfully learned the cost of being unprepared for a pandemic.\n \nIf we aren\u2019t investing with our p\u2026 https://t.co/Wy7HaCEvgn ",8687,2.9043970254341502
168,JoeBiden,"Right now, my team isn\u2019t getting all the information that we need from the outgoing administration in key national\u2026 https://t.co/pRaOeA7DX2 ",11237,2.8935919656861686
169,JoeBiden,"This afternoon, I was briefed by members of my national security and foreign policy agency review teams. Tune in as\u2026 https://t.co/iV6szrJfwT ",3623,3.182928063620226
170,JoeBiden,"Folks, there\u2019s just over one week until the Georgia Senate runoffs. With the races neck and neck, we need your help\u2026 https://t.co/CC60n7rNLx ",6388,3.21908219149761
171,JoeBiden,We\u2019ve gotten through tough times before in this nation \u2014 and we\u2019ll get through them again. https://t.co/ulSsFLgNei ,4472,3.5702972727912763
172,JoeBiden,From COVID-19 and the economy to climate change and racial justice \u2014 our nation is facing four historic crises at o\u2026 https://t.co/vuEA6Pw4Vq ,8327,3.8005581241988793
173,JoeBiden,To all the health care workers on the front lines of this fight \u2014 thank you. You are true heroes. ,27215,4.743861162067542
174,JoeBiden,"After a year of pain and loss, it\u2019s time to unite, heal, and rebuild. ",29493,4.207155208839949
175,JoeBiden,Jill and I send our heartfelt wishes to everyone celebrating Kwanzaa. We hope these days of reflection on the seven\u2026 https://t.co/lkoDY5be3C ,7600,4.447002805376444
176,JoeBiden,"From our family to yours, Merry Christmas and Happy Holidays. https://t.co/NzVEFFfrG1 ",22651,4.621256197617857
177,JoeBiden,We take holiday traditions very seriously in the Biden family. https://t.co/I7L6sGkkHN ,7419,3.76716820861201
178,JoeBiden,"I know how hard it is to forego holiday traditions \u2014 but it is so very important. Please wear masks, limit the size\u2026 https://t.co/nTTaceJfdH ",16884,4.026407966510737
179,JoeBiden,To Linda \u2014 and everyone out there who\u2019s hurting or struggling \u2014 keep the faith. https://t.co/pXDHmzvYQ8 ,3971,3.5376366963213024
180,JoeBiden,RT @DrBiden: Happy Birthday Dr. Fauci \U0001f495 https://t.co/fhdVvtHvvy ,5789,3.586086863998183
181,JoeBiden,"No matter how you\u2019re celebrating this year, Champ and Major wish you a Merry Christmas. https://t.co/SrZBT4vmpP ",28098,4.263791136226313
182,JoeBiden,Every student must be equipped to thrive in the economy of the future. Every educator needs resources to do their j\u2026 https://t.co/7iElcWw0VW ,2184,4.297284974995023
183,JoeBiden,"In the 21st century, twelve years of school isn\u2019t enough. That\u2019s why under the Biden-Harris plan, community college\u2026 https://t.co/E5FoVr5Tfc ",25502,2.8690385287902864
184,JoeBiden,We need to make sure every child in this nation has access to a good education \u2014 regardless of zip code or disabili\u2026 https://t.co/Djm5EUf8oR ,3187,3.475177467862238
185,JoeBiden,It\u2019s long past time we pay teachers what they deserve.  \n\nThe work they do is of extreme national importance \u2014 and\u2026 https://t.co/PFOjoLqCPD ,28239,3.3070664322165872
186,JoeBiden,Here\u2019s the simple truth: Our darkest days in this battle against COVID are ahead of us \u2014 not behind us.  \n \nWe need\u2026 https://t.co/WNAuxQhNNw ,3501,2.764310296905116
187,JoeBiden,"With Dr. Miguel Cardona leading the way, we\u2019re going to ensure every student in this country receives a high-qualit\u2026 https://t.co/NjsZnFpXTy ",2622,4.271353440586312
188,JoeBiden,This cybersecurity attack happened on Donald Trump\u2019s watch. But rest assured that even if he does not take it serio\u2026 https://t.co/WfYn2KVixh ,4676,1.8482143083786677
189,JoeBiden,"Yesterday, in an effort to instill confidence in the vaccine, I had my shot administered in public. \n \nI have absol\u2026 https://t.co/BvJFqcxn2G ",3425,2.3216786251882424
190,JoeBiden,RT @Transition46: Dr. Miguel Cardona has been nominated by the president-elect to lead the Department of Education. \n\nAs a former public sc\u2026 ,2203,3.5829878479319115
191,JoeBiden,An educator will lead our Department of Education.\n\nI am proud to nominate Dr. Miguel Cardona to ensure our teacher\u2026 https://t.co/JKTcd9TdZm ,15447,4.330367411541756
192,JoeBiden,"In the first 100 days of my administration, we will:\n\n- Ask all Americans to mask up\n- Administer 100 million vacci\u2026 https://t.co/C9iq6LPLFV ",11180,3.5762844373788756
193,JoeBiden,Tune in as I deliver remarks ahead of the holiday. https://t.co/NScn1mPn0P ,2570,3.7954241552400196
194,JoeBiden,"Ten years ago today, I joined President Obama as he signed the repeal of Don\u2019t Ask, Don\u2019t Tell into law. Thanks to\u2026 https://t.co/NRIBvNLBDx ",3161,2.9113652126139815
195,JoeBiden,"I applaud this relief package, but our work is far from over. Starting in the new year, Congress will need to immed\u2026 https://t.co/AMWRpFYDKN ",4710,2.2882109097781376
196,JoeBiden,"Today, I received the COVID-19 vaccine.\n\nTo the scientists and researchers who worked tirelessly to make this possi\u2026 https://t.co/j9Dn8fVkO6 ",23694,2.8663175773950647
197,JoeBiden,I know you^re probably tired of hearing about politics after this year. But with just 15 days left until the Georgi\u2026 https://t.co/b7xoSlj6Fa ,3439,2.3027942804193624
198,JoeBiden,"Tune in as @KamalaHarris rallies voters in Columbus, Georgia, ahead of the January Senate runoffs. https://t.co/MZjZOfZFt7 ",3108,2.953728917021899
199,JoeBiden,Georgia \u2014 Your vote has the power to change the future of this country. Don\u2019t wait to use it. Make your plan to vot\u2026 https://t.co/Yj3MKVEZ7F ,6263,3.473361904583342
200,JoeBiden,"One month, folks. https://t.co/wSuscy3dSN ",8868,2.102366598782541
201,JoeBiden,"As the first Native American Cabinet Secretary in our nation\u2019s history, Congresswoman Haaland will be a true stewar\u2026 https://t.co/UMt8j6Gkz9 ",3762,4.321290907594747
202,JoeBiden,"In one month, we begin to heal. ",51465,2.6029883565176255
203,JoeBiden,"As president, I\u2019ll put America on a path to achieve a carbon-pollution free electricity sector by 2035 \u2014 a path tha\u2026 https://t.co/RemvX1lW4r ",12517,3.522434058792967
204,JoeBiden,I believe that every American has a fundamental right to breathe clean air and drink clean water. https://t.co/f6FfFlCWLG ,5901,4.3137816778155145
205,JoeBiden,"When it comes to the existential threat of climate change, we have no time to lose. This team will be ready on day\u2026 https://t.co/wGqdujmL69 ",3095,4.015191228974612
206,JoeBiden,"Together, we\u2019re going to tackle the threat of climate change head-on and create millions of good-paying, union jobs. https://t.co/OMU4DiWLMT ",3102,4.004444671110784
207,JoeBiden,"On day one, my administration will rejoin the Paris Agreement and put America back in the business of leading the world on climate change. ",32711,4.13729534381306
208,JoeBiden,We need to meet the threat of climate change with the urgency it demands \u2014 and seize the opportunity to build back\u2026 https://t.co/YZTcmZJy4g ,3618,3.636829195155264
209,JoeBiden,"Folks, there are less than three weeks until the Georgia Senate runoffs and we need to ensure @ossoff and\u2026 https://t.co/ZVAkzBtnaX ",5568,2.6095600997798014
210,JoeBiden,Let me be clear: The United States of America has always set an example for the world for the peaceful transition o\u2026 https://t.co/VJ2jVSJjX4 ,15823,3.619257598143732
211,JoeBiden,"We have no time to waste to confront the climate crisis, protect our air and water, and deliver justice to communit\u2026 https://t.co/0hXAPAnRkh ",3657,4.244699464913919
212,JoeBiden,RT @Transition46: The undeniable reality of climate change is taking a toll on lives and livelihoods across the country. \n\nThis team will l\u2026 ,2436,2.875080153879099
213,JoeBiden,"I always know malarkey when I see it, and I\u2019m looking forward to joining @StephenAtHome tonight.\n\nMake sure to tune\u2026 https://t.co/mskgo1AXak ",3417,3.3910291768700915
214,JoeBiden,"I\u2019m prepared to sign a COVID relief package on day one, but I need @ReverendWarnock and @ossoff in the Senate to ge\u2026 https://t.co/hUXLtoxnPU ",17042,2.656710764891156
215,JoeBiden,"Millions of people are out of work. Small businesses are closing. People are struggling to pay their bills, stay in\u2026 https://t.co/IWuc14XiqN ",12235,1.2927629892261108
216,JoeBiden,"When I think of climate change, I think about jobs. Good-paying, union jobs that put Americans to work, make our ai\u2026 https://t.co/9yVEgKulUv ",13310,3.560892541170837
217,JoeBiden,"In this battle for the soul of America, democracy prevailed. ",14697,4.17739106069784
218,JoeBiden,.@KamalaHarris and I are building a historic Cabinet.\n\nA Cabinet that looks like America and taps into the best of\u2026 https://t.co/sRbOYUw1CH ,3414,4.136637875155727
219,JoeBiden,.@PeteButtigieg has the perspective of a mayor that solves problems and brings people together.\n\nHe\u2019s got the visio\u2026 https://t.co/zomhZPSmKs ,2036,3.358468428986993
